id,value
"CH032",1116
"CH033",6373
"CH04",13922
"CH040",13922
"CH05",7959
"CH051",262
"CH052",682
"CH053",147
"CH054",11
"CH055",2891
"CH056",1011
"CH057",2937
"CH06",5606
"CH061",3156
"CH062",104
"CH063",1152
"CH064",261
"CH065",155
"CH066",753
"CH07",3473
"CH070",3473
"CY",-527
"CY00",-527
"CY000",-527
"CZ",22846
"CZ01",7333
"CZ010",7333
"CZ02",15019
"CZ020",15019
"CZ03",2590
"CZ031",545
"CZ032",2041
"CZ04",-1217
"CZ041",-861
"CZ042",-356
"CZ05",1017
"CZ051",442
"CZ052",-107
"CZ053",673
"CZ06",2336
"CZ063",-522
"CZ064",2854
"CZ07",-1127
"CZ071",-676
"CZ072",-447
"CZ08",-3102
"CZ080",-3102
"DE",263069
"DE11",16234
"DE111",5526
"DE112",1287
"DE113",2648
"DE114",323
"DE115",3088
"DE116",1002
"DE117",982
"DE118",865
"DE119",144
"DE11A",334
"DE11B",-93
"DE11C",42
"DE11D",141
"DE12",12826
"DE121",419
"DE122",3220
"DE123",1913
"DE124",489
"DE125",1747
"DE126",2496
"DE127",-332
"DE128",1957
"DE129",1161
"DE12A",-193
"DE12B",443
"DE12C",-509
"DE13",10074
"DE131",3607
"DE132",1173
"DE133",615
"DE134",1064
"DE135",-408
"DE136",526
"DE137",146
"DE138",2088
"DE139",868
"DE13A",410
"DE14",4910
"DE141",657
"DE142",955
"DE143",-274
"DE144",419
"DE145",372
"DE146",55
"DE147",1321
"DE148",1550
"DE149",-167
"DE21",43497
"DE211",1545
"DE212",18285
"DE213",230
"DE214",415
"DE215",861
"DE216",816
"DE217",1694
"DE218",1639
"DE219",533
"DE21A",1123
"DE21B",1399
"DE21C",1943
"DE21D",596
"DE21E",567
"DE21F",716
"DE21G",712
"DE21H",4400
"DE21I",599
"DE21J",994
"DE21K",1704
"DE21L",1378
"DE21M",837
"DE21N",468
"DE22",6380
"DE221",1090
"DE222",338
"DE223",574
"DE224",370
"DE225",43
"DE226",693
"DE227",825
"DE228",713
"DE229",-27
"DE22A",646
"DE22B",414
"DE22C",669
"DE23",3532
"DE231",-39
"DE232",1425
"DE233",131
"DE234",-53
"DE235",201
"DE236",392
"DE237",-94
"DE238",1143
"DE239",551
"DE23A",-161
"DE24",621
"DE241",266
"DE242",574
"DE243",98
"DE244",53
"DE245",203
"DE246",21
"DE247",-115
"DE248",393
"DE249",-267
"DE24A",-220
"DE24B",-139
"DE24C",82
"DE24D",-333
"DE25",10824
"DE251",189
"DE252",813
"DE253",1630
"DE254",5095
"DE255",414
"DE256",128
"DE257",515
"DE258",876
"DE259",718
"DE25A",130
"DE25B",136
"DE25C",161
"DE26",278
"DE261",241
"DE262",133
"DE263",327
"DE264",141
"DE265",-108
"DE266",-177
"DE267",-63
"DE268",261
"DE269",-191
"DE26A",-253
"DE26B",1
"DE26C",-77
"DE27",8503
"DE271",2828
"DE272",136
"DE273",364
"DE274",237
"DE275",413
"DE276",1085
"DE277",-99
"DE278",-3
"DE279",754
"DE27A",353
"DE27B",437
"DE27C",715
"DE27D",687
"DE27E",541
"DE30",37102
"DE300",37102
"DE40",2411
"DE401",3
"DE402",309
"DE403",-193
"DE404",1459
"DE405",772
"DE406",486
"DE407",-828
"DE408",705
"DE409",80
"DE40A",1120
"DE40B",-883
"DE40C",-254
"DE40D",-254
"DE40E",1233
"DE40F",-403
"DE40G",-839
"DE40H",550
"DE40I",-676
"DE50",2748
"DE501",2482
"DE502",269
"DE60",12039
"DE600",12039
"DE71",27120
"DE711",3082
"DE712",8827
"DE713",1841
"DE714",1879
"DE715",899
"DE716",922
"DE717",1980
"DE718",1220
"DE719",1725
"DE71A",1010
"DE71B",179
"DE71C",1914
"DE71D",588
"DE71E",1077
"DE72",-50
"DE721",817
"DE722",-300
"DE723",-77
"DE724",-19
"DE725",-481
"DE73",900
"DE731",1151
"DE732",114
"DE733",44
"DE734",403
"DE735",-247
"DE736",-419
"DE737",-116
"DE80",-2115
"DE801",470
"DE802",-236
"DE803",1527
"DE804",349
"DE805",287
"DE806",101
"DE807",111
"DE808",-674
"DE809",-568
"DE80A",-444
"DE80B",-544
"DE80C",-195
"DE80D",-515
"DE80E",-313
"DE80F",-247
"DE80G",-594
"DE80H",-203
"DE80I",-442
"DE91",2742
"DE911",2082
"DE912",-225
"DE913",1167
"DE914",-120
"DE915",366
"DE916",142
"DE917",-80
"DE918",-441
"DE919",-291
"DE91A",113
"DE91B",51
"DE92",5479
"DE922",434
"DE923",-307
"DE925",-208
"DE926",-218
"DE927",-139
"DE928",-86
"DE929",5995
"DE93",3602
"DE931",-61
"DE932",185
"DE933",1470
"DE934",145
"DE935",1056
"DE936",296
"DE937",-273
"DE938",-87
"DE939",619
"DE93A",73
"DE93B",189
"DE94",6443
"DE941",265
"DE942",31
"DE943",717
"DE944",1055
"DE945",109
"DE946",802
"DE947",285
"DE948",497
"DE949",848
"DE94A",-20
"DE94B",155
"DE94C",629
"DE94D",441
"DE94E",258
"DE94F",549
"DE94G",-172
"DE94H",-49
"DEA1",11940
"DEA11",3420
"DEA12",410
"DEA13",1897
"DEA14",399
"DEA15",369
"DEA16",450
"DEA17",501
"DEA18",-472
"DEA19",501
"DEA1A",899
"DEA1B",1015
"DEA1C",730
"DEA1D",1474
"DEA1E",271
"DEA1F",99
"DEA2",16780
"DEA22",1966
"DEA23",8065
"DEA24",636
"DEA26",329
"DEA27",2198
"DEA28",252
"DEA29",268
"DEA2A",-593
"DEA2B",311
"DEA2C",1558
"DEA2D",1776
"DEA3",5952
"DEA31",-46
"DEA32",308
"DEA33",6890
"DEA34",-472
"DEA35",-203
"DEA36",-44
"DEA37",-140
"DEA38",-297
"DEA4",-700
"DEA41",583
"DEA42",765
"DEA43",-351
"DEA44",-693
"DEA45",-795
"DEA46",-585
"DEA47",393
"DEA5",-173
"DEA51",728
"DEA52",1999
"DEA53",-283
"DEA54",519
"DEA55",336
"DEA56",223
"DEA57",-1020
"DEA58",-1656
"DEA59",-387
"DEA5A",-114
"DEA5B",142
"DEA5C",-675
"DEB1",-136
"DEB11",1216
"DEB12",359
"DEB13",-402
"DEB14",327
"DEB15",-529
"DEB16",-115
"DEB17",96
"DEB18",-23
"DEB19",-404
"DEB1A",-369
"DEB1B",-308
"DEB2",927
"DEB21",365
"DEB22",-467
"DEB23",297
"DEB24",-249
"DEB25",990
"DEB3",6646
"DEB31",408
"DEB32",598
"DEB33",291
"DEB34",1264
"DEB35",1397
"DEB36",194
"DEB37",-69
"DEB38",217
"DEB39",279
"DEB3A",38
"DEB3B",128
"DEB3C",389
"DEB3D",-108
"DEB3E",413
"DEB3F",-349
"DEB3G",-313
"DEB3H",437
"DEB3I",934
"DEB3J",772
"DEB3K",-343
"DEC0",622
"DEC01",719
"DEC02",180
"DEC03",-101
"DEC04",-9
"DEC05",-14
"DEC06",-135
"DED2",1811
"DED21",5376
"DED2C",-1516
"DED2D",-1449
"DED2E",-641
"DED2F",25
"DED4",-4262
"DED41",1262
"DED42",-2134
"DED43",-1427
"DED44",-791
"DED45",-1170
"DED5",7981
"DED51",9437
"DED52",-725
"DED53",-735
"DEE0",-7433
"DEE01",-382
"DEE02",1356
"DEE03",1277
"DEE04",-494
"DEE05",-1200
"DEE06",-422
"DEE07",-717
"DEE08",-1066
"DEE09",-1104
"DEE0A",-1022
"DEE0B",-863
"DEE0C",-1116
"DEE0D",-968
"DEE0E",-705
"DEF0",11072
"DEF01",691
"DEF02",2292
"DEF03",1431
"DEF04",180
"DEF05",24
"DEF06",1004
"DEF07",-119
"DEF08",730
"DEF09",2066
"DEF0A",-128
"DEF0B",10
"DEF0C",-82
"DEF0D",1130
"DEF0E",-41
"DEF0F",1880
"DEG0",-4036
"DEG01",1523
"DEG02",151
"DEG03",229
"DEG04",-341
"DEG05",142
"DEG06",-531
"DEG07",-342
"DEG09",-320
"DEG0A",-333
"DEG0B",-373
"DEG0C",-78
"DEG0D",-248
"DEG0E",-328
"DEG0F",-105
"DEG0G",-220
"DEG0H",-302
"DEG0I",-372
"DEG0J",-246
"DEG0K",-405
"DEG0L",-678
"DEG0M",-537
"DEG0N",161
"DEG0P",-460
"DK",16553
"DK01",11663
"DK011",6789
"DK012",3533
"DK013",1501
"DK014",-154
"DK02",484
"DK021",678
"DK022",-194
"DK03",630
"DK031",603
"DK032",32
"DK04",3499
"DK041",-388
"DK042",3884
"DK05",281
"DK050",281
"EE",-2761
"EE00",-2761
"EE001",2491
"EE004",-957
"EE006",-1280
"EE007",-1099
"EE008",-1903
"EL",-26126
"EL11",1286
"EL111",1325
"EL112",-150
"EL113",182
"EL114",192
"EL115",-239
"EL12",-5616
"EL121",-159
"EL122",-6597
"EL123",273
"EL124",-224
"EL125",578
"EL126",-61
"EL127",566
"EL13",-932
"EL131",253
"EL132",-191
"EL133",-943
"EL134",-48
"EL14",-1588
"EL141",-432
"EL142",-1479
"EL143",43
"EL144",290
"EL21",220
"EL211",-350
"EL212",232
"EL213",126
"EL214",202
"EL22",97
"EL221",-114
"EL222",-153
"EL223",221
"EL224",141
"EL23",-3290
"EL231",-1182
"EL232",-1951
"EL233",-173
"EL24",1472
"EL241",625
"EL242",-147
"EL243",-17
"EL244",356
"EL245",670
"EL25",955
"EL251",9
"EL252",-169
"EL253",354
"EL254",468
"EL255",301
"EL30",-21028
"EL300",-21028
"EL41",879
"EL411",442
"EL412",280
"EL413",155
"EL42",1518
"EL421",793
"EL422",713
"EL43",-90
"EL431",-536
"EL432",-83
"EL433",250
"EL434",275
"ES",-83542
"ES11",1567
"ES111",1126
"ES112",136
"ES113",278
"ES114",9
"ES12",805
"ES120",805
"ES13",325
"ES130",325
"ES21",-4728
"ES211",-314
"ES212",-1177
"ES213",-3247
"ES22",-259
"ES220",-259
"ES23",-1517
"ES230",-1517
"ES24",-3729
"ES241",-567
"ES242",-1080
"ES243",-2089
"ES30",-27912
"ES300",-27912
"ES41",-5257
"ES411",-734
"ES412",-1750
"ES413",-48
"ES414",-477
"ES415",-471
"ES416",-550
"ES417",-87
"ES418",-702
"ES419",-416
"ES42",-1337
"ES421",-1002
"ES422",-1573
"ES423",-1064
"ES424",1089
"ES425",1224
"ES43",625
"ES431",356
"ES432",264
"ES51",-29091
"ES511",-24147
"ES512",-1622
"ES513",-723
"ES514",-2594
"ES52",-22294
"ES521",-4229
"ES522",-5113
"ES523",-12951
"ES53",2325
"ES531",2247
"ES532",141
"ES533",-65
"ES61",1956
"ES611",-411
"ES612",-336
"ES613",-1635
"ES614",-377
"ES615",251
"ES616",-2237
"ES617",5534
"ES618",1173
"ES62",-6462
"ES620",-6462
"ES63",1035
"ES630",1035
"ES64",1301
"ES640",1301
"ES70",9124
"ES703",15
"ES704",1078
"ES705",3641
"ES706",-339
"ES707",53
"ES708",-444
"ES709",5093
"FI",20058
"FI19",4428
"FI193",691
"FI194",130
"FI195",608
"FI196",146
"FI197",2839
"FI1B",11013
"FI1B1",11013
"FI1C",4116
"FI1C1",1902
"FI1C2",903
"FI1C3",849
"FI1C4",280
"FI1C5",171
"FI1D",199
"FI1D1",-135
"FI1D2",315
"FI1D3",181
"FI1D4",-304
"FI1D5",-56
"FI1D6",372
"FI1D7",-145
"FI20",299
"FI200",299
"FR",85972
"FR10",-38569
"FR101",-7890
"FR102",2751
"FR103",-8192
"FR104",-1453
"FR105",-4679
"FR106",-10042
"FR107",-3638
"FR108",-5421
"FR21",-2281
"FR211",-660
"FR212",386
"FR213",-1132
"FR214",-866
"FR22",-2879
"FR221",-774
"FR222",-1648
"FR223",-475
"FR23",-1713
"FR231",1051
"FR232",-2764
"FR24",3902
"FR241",298
"FR242",573
"FR243",-16
"FR244",1541
"FR245",1207
"FR246",291
"FR25",847
"FR251",555
"FR252",769
"FR253",-471
"FR26",1205
"FR261",249
"FR262",88
"FR263",743
"FR264",122
"FR30",-11348
"FR301",-7624
"FR302",-3728
"FR41",-3095
"FR411",-849
"FR412",-449
"FR413",-1114
"FR414",-669
"FR42",-641
"FR421",-484
"FR422",-152
"FR43",-565
"FR431",-454
"FR432",-131
"FR433",35
"FR434",-17
"FR51",16923
"FR511",8242
"FR512",1634
"FR513",91
"FR514",567
"FR515",6379
"FR52",17038
"FR521",3846
"FR522",2991
"FR523",5037
"FR524",5158
"FR53",8251
"FR531",1054
"FR532",5088
"FR533",1348
"FR534",753
"FR61",24220
"FR611",3157
"FR612",11081
"FR613",4908
"FR614",1554
"FR615",3503
"FR62",18423
"FR621",888
"FR622",823
"FR623",9170
"FR624",1638
"FR625",1078
"FR626",575
"FR627",2029
"FR628",2221
"FR63",1726
"FR631",543
"FR632",398
"FR633",783
"FR71",25919
"FR711",5187
"FR712",1853
"FR713",1845
"FR714",2451
"FR715",1241
"FR716",5585
"FR717",1811
"FR718",5941
"FR72",4662
"FR721",1195
"FR722",374
"FR723",1113
"FR724",1990
"FR81",24383
"FR811",3189
"FR812",5883
"FR813",11001
"FR814",152
"FR815",4150
"FR82",5064
"FR821",985
"FR822",1221
"FR823",-367
"FR824",-2313
"FR825",5195
"FR826",339
"FR83",3497
"FR831",1251
"FR832",2238
"FR91",-3541
"FR910",-3541
"FR92",-2004
"FR920",-2004
"FR93",-23
"FR930",-23
"FR94",-3422
"FR940",-3422
"HR",3795
"HR03",2785
"HR031",731
"HR032",-240
"HR033",1035
"HR034",-311
"HR035",558
"HR036",658
"HR037",327
"HR04",1001
"HR041",3044
"HR042",1516
"HR043",185
"HR044",223
"HR045",41
"HR046",52
"HR047",-381
"HR048",-323
"HR049",-499
"HR04A",-458
"HR04B",-190
"HR04C",-754
"HR04D",-306
"HR04E",-1130
"HU",21615
"HU10",29852
"HU101",16179
"HU102",13676
"HU21",567
"HU211",801
"HU212",153
"HU213",-376
"HU22",4270
"HU221",3714
"HU222",310
"HU223",255
"HU23",-931
"HU231",-228
"HU232",192
"HU233",-893
"HU31",-6928
"HU311",-4719
"HU312",-1030
"HU313",-1176
"HU32",-4659
"HU321",-42
"HU322",-1740
"HU323",-2876
"HU33",-563
"HU331",3
"HU332",-1557
"HU333",992
"IE",-32121
"IE01",-6825
"IE011",-3418
"IE012",210
"IE013",-3614
"IE02",-25297
"IE021",-13509
"IE022",-2384
"IE023",-3119
"IE024",-2361
"IE025",-3910
"IS",151
"IS00",151
"IS001",657
"IS002",-512
"IT",304268
"ITC1",24322
"ITC11",10616
"ITC12",844
"ITC13",332
"ITC14",674
"ITC15",2651
"ITC16",4171
"ITC17",1628
"ITC18",3404
"ITC2",623
"ITC20",623
"ITC3",9705
"ITC31",1839
"ITC32",2094
"ITC33",4031
"ITC34",1732
"ITC4",70238
"ITC41",5566
"ITC42",4542
"ITC43",1908
"ITC44",567
"ITC46",7599
"ITC47",8181
"ITC48",5615
"ITC49",1883
"ITC4A",2843
"ITC4B",3354
"ITC4C",21085
"ITC4D",7110
"ITF1",7059
"ITF11",1369
"ITF12",1782
"ITF13",2129
"ITF14",1772
"ITF2",563
"ITF21",175
"ITF22",387
"ITF3",1460
"ITF31",3091
"ITF32",355
"ITF33",-4955
"ITF34",429
"ITF35",2549
"ITF4",3761
"ITF43",-26
"ITF44",599
"ITF45",1909
"ITF46",-622
"ITF47",1642
"ITF48",280
"ITF5",-154
"ITF51",-239
"ITF52",79
"ITF6",-313
"ITF61",426
"ITF62",112
"ITF63",140
"ITF64",-564
"ITF65",-430
"ITG1",9006
"ITG11",1467
"ITG12",1416
"ITG13",1336
"ITG14",840
"ITG15",487
"ITG16",44
"ITG17",896
"ITG18",1843
"ITG19",684
"ITG2",3090
"ITG25",1275
"ITG26",-135
"ITG27",789
"ITG28",140
"ITG29",1053
"ITG2A",37
"ITG2B",-115
"ITG2C",57
"ITH1",3048
"ITH10",3048
"ITH2",4175
"ITH20",4175
"ITH3",24148
"ITH31",4787
"ITH32",3680
"ITH33",511
"ITH34",3334
"ITH35",5115
"ITH36",5787
"ITH37",944
"ITH4",7245
"ITH41",1885
"ITH42",3086
"ITH43",847
"ITH44",1424
"ITH5",42894
"ITH51",3119
"ITH52",4866
"ITH53",4668
"ITH54",5008
"ITH55",11517
"ITH56",2549
"ITH57",4059
"ITH58",3576
"ITH59",3546
"ITI1",29502
"ITI11",1173
"ITI12",2935
"ITI13",1716
"ITI14",10009
"ITI15",1027
"ITI16",2361
"ITI17",3787
"ITI18",2358
"ITI19",2144
"ITI1A",1964
"ITI2",7091
"ITI21",5291
"ITI22",1794
"ITI3",8955
"ITI31",2084
"ITI32",2937
"ITI33",1964
"ITI34",928
"ITI35",1048
"ITI4",47832
"ITI41",3384
"ITI42",1420
"ITI43",35540
"ITI44",5544
"ITI45",1941
"LT",-33358
"LT00",-33358
"LT001",-2379
"LT002",-7327
"LT003",-4020
"LT004",-2202
"LT005",-3300
"LT006",-5586
"LT007",-1783
"LT008",-2323
"LT009",-2022
"LT00A",-2404
"LU",10623
"LU00",10623
"LU000",10623
"LV",-10625
"LV00",-10625
"LV003",-2455
"LV005",-2819
"LV006",-4195
"LV007",2228
"LV008",-1792
"LV009",-1586
"MT",1565
"MT00",1565
"MT001",1498
"MT002",78
"NL",17786
"NL11",820
"NL111",-443
"NL112",-277
"NL113",1539
"NL12",-770
"NL121",-483
"NL122",-91
"NL123",-194
"NL13",6
"NL131",213
"NL132",-263
"NL133",81
"NL21",-476
"NL211",26
"NL212",-309
"NL213",-190
"NL22",1014
"NL221",370
"NL224",-344
"NL225",-340
"NL226",1324
"NL23",578
"NL230",578
"NL31",1504
"NL310",1504
"NL32",7813
"NL321",-240
"NL322",-60
"NL323",420
"NL324",856
"NL325",766
"NL326",5646
"NL327",438
"NL33",5143
"NL332",3883
"NL333",617
"NL337",497
"NL338",-1110
"NL339",1502
"NL33A",-227
"NL34",-214
"NL341",-63
"NL342",-150
"NL41",2201
"NL411",864
"NL412",314
"NL413",201
"NL414",817
"NL42",143
"NL421",-242
"NL422",208
"NL423",180
"NO",47748
"NO01",15188
"NO011",8252
"NO012",6935
"NO02",2428
"NO021",1373
"NO022",1051
"NO03",9696
"NO031",3195
"NO032",3129
"NO033",2341
"NO034",1010
"NO04",7584
"NO041",1135
"NO042",1457
"NO043",4990
"NO05",7431
"NO051",4904
"NO052",380
"NO053",2139
"NO06",3557
"NO061",2752
"NO062",784
"NO07",1868
"NO071",898
"NO072",686
"NO073",273
"PL",1582
"PL11",-967
"PL113",-1543
"PL114",1868
"PL115",-671
"PL116",-183
"PL117",-405
"PL12",13341
"PL121",-1093
"PL122",-1400
"PL127",5000
"PL128",-1150
"PL129",5505
"PL12A",6466
"PL21",3268
"PL213",-618
"PL214",4102
"PL215",-1
"PL216",-11
"PL217",-207
"PL22",-5090
"PL224",-94
"PL225",1251
"PL227",-961
"PL228",-793
"PL229",-1302
"PL22A",-2289
"PL22B",-920
"PL22C",20
"PL31",-4101
"PL311",-823
"PL312",-1424
"PL314",-413
"PL315",-1434
"PL32",-1274
"PL323",-464
"PL324",-795
"PL325",1093
"PL326",-1104
"PL33",-1708
"PL331",-967
"PL332",-744
"PL34",-1272
"PL343",481
"PL344",-1207
"PL345",-554
"PL41",1514
"PL411",-434
"PL414",-605
"PL415",-2967
"PL416",-387
"PL417",-104
"PL418",6002
"PL42",-339
"PL422",-523
"PL423",-648
"PL424",-152
"PL425",991
"PL43",-313
"PL431",-123
"PL432",-202
"PL51",1914
"PL514",582
"PL515",-695
"PL516",-653
"PL517",-982
"PL518",3662
"PL52",-2112
"PL521",-869
"PL522",-1237
"PL61",-1393
"PL613",435
"PL614",-572
"PL615",-1247
"PL62",-2231
"PL621",-1319
"PL622",-491
"PL623",-422
"PL63",2333
"PL631",-650
"PL633",-782
"PL634",4329
"PL635",-568
"PT",-30596
"PT11",-17270
"PT111",-661
"PT112",-1367
"PT113",-2630
"PT114",-5544
"PT115",-3391
"PT116",-1320
"PT117",-1273
"PT118",-1080
"PT15",387
"PT150",387
"PT16",-5922
"PT161",-1125
"PT162",-1621
"PT163",-358
"PT164",-342
"PT165",-1065
"PT166",-42
"PT167",-254
"PT168",-612
"PT169",-125
"PT16A",-514
"PT16B",761
"PT16C",-618
"PT17",-5745
"PT171",-6273
"PT172",525
"PT18",-1046
"PT181",-5
"PT182",-423
"PT183",-648
"PT184",-306
"PT185",357
"PT20",-526
"PT200",-526
"PT30",-471
"PT300",-471
"RO",-7516
"RO11",646
"RO111",658
"RO112",-483
"RO113",2512
"RO114",-1183
"RO115",-297
"RO116",-547
"RO12",214
"RO121",-212
"RO122",196
"RO123",-416
"RO124",-303
"RO125",-27
"RO126",950
"RO21",-7040
"RO211",-1680
"RO212",-1917
"RO213",-105
"RO214",-808
"RO215",-599
"RO216",-1929
"RO22",-3373
"RO221",-1071
"RO222",-618
"RO223",797
"RO224",-1324
"RO225",-803
"RO226",-347
"RO31",-2325
"RO311",-920
"RO312",-139
"RO313",186
"RO314",1176
"RO315",-710
"RO316",-622
"RO317",-1302
"RO32",7074
"RO321",-3904
"RO322",10980
"RO41",-4286
"RO411",-264
"RO412",-754
"RO413",-868
"RO414",-1784
"RO415",-607
"RO42",1540
"RO421",886
"RO422",-680
"RO423",-1752
"RO424",3092
"SE",50503
"SE11",21432
"SE110",21432
"SE12",8294
"SE121",2272
"SE122",1819
"SE123",1864
"SE124",1146
"SE125",1174
"SE21",1782
"SE211",558
"SE212",733
"SE213",402
"SE214",68
"SE22",8986
"SE221",243
"SE224",8745
"SE23",8118
"SE231",1948
"SE232",6175
"SE31",1554
"SE311",297
"SE312",539
"SE313",708
"SE32",190
"SE321",194
"SE322",-4
"SE33",170
"SE331",209
"SE332",-44
"SI",3692
"SI01",-125
"SI011",-243
"SI012",-55
"SI013",-199
"SI014",115
"SI015",-242
"SI016",153
"SI017",202
"SI018",124
"SI02",3814
"SI021",3143
"SI022",-105
"SI023",-20
"SI024",820
"SK",1832
"SK01",2454
"SK010",2454
"SK02",367
"SK021",1180
"SK022",-479
"SK023",-329
"SK03",-547
"SK031",-708
"SK032",154
"SK04",-431
"SK041",-740
"SK042",299
"UK",160670
"UKC1",150
"UKC11",-88
"UKC12",-1175
"UKC13",69
"UKC14",1359
"UKC2",2019
"UKC21",533
"UKC22",2259
"UKC23",-769
"UKD1",-424
"UKD11",-498
"UKD12",80
"UKD3",3600
"UKD31",4051
"UKD32",-458
"UKD4",-736
"UKD41",-560
"UKD42",-331
"UKD43",159
"UKD6",572
"UKD61",542
"UKD62",535
"UKD63",-503
"UKD7",549
"UKD71",-1122
"UKD72",1503
"UKD73",-161
"UKD74",338
"UKE1",87
"UKE11",-1270
"UKE12",1039
"UKE13",309
"UKE2",3147
"UKE21",1640
"UKE22",1507
"UKE3",3788
"UKE31",820
"UKE32",2983
"UKE4",-67
"UKE41",-438
"UKE42",-583
"UKE44",972
"UKE45",-11
"UKF1",5643
"UKF11",327
"UKF12",566
"UKF13",1163
"UKF14",1730
"UKF15",1091
"UKF16",771
"UKF2",4478
"UKF21",691
"UKF22",2308
"UKF24",342
"UKF25",1125
"UKF3",3969
"UKF30",3969
"UKG1",2370
"UKG11",823
"UKG12",1000
"UKG13",545
"UKG2",3318
"UKG21",-134
"UKG22",1772
"UKG23",-382
"UKG24",2057
"UKG3",3842
"UKG31",557
"UKG32",174
"UKG33",2174
"UKG36",-255
"UKG37",867
"UKG38",344
"UKG39",-23
"UKH1",11315
"UKH11",772
"UKH12",3176
"UKH13",4791
"UKH14",2599
"UKH2",6473
"UKH21",795
"UKH23",4065
"UKH24",349
"UKH25",1261
"UKH3",5140
"UKH31",1061
"UKH32",102
"UKH33",3988
"UKI1",6102
"UKI11",-6094
"UKI12",12196
"UKI2",16470
"UKI21",8354
"UKI22",1149
"UKI23",6960
"UKJ1",3875
"UKJ11",125
"UKJ12",1534
"UKJ13",933
"UKJ14",1274
"UKJ2",14004
"UKJ21",1931
"UKJ22",3349
"UKJ23",3927
"UKJ24",4804
"UKJ3",6522
"UKJ31",1065
"UKJ32",770
"UKJ33",4385
"UKJ34",289
"UKJ4",9681
"UKJ41",813
"UKJ42",8856
"UKK1",7635
"UKK11",833
"UKK12",2135
"UKK13",1765
"UKK14",1163
"UKK15",1732
"UKK2",7354
"UKK21",3632
"UKK22",1786
"UKK23",1936
"UKK3",3026
"UKK30",3026
"UKK4",4036
"UKK41",227
"UKK42",109
"UKK43",3698
"UKL1",3322
"UKL11",19
"UKL12",412
"UKL13",499
"UKL14",1273
"UKL15",-205
"UKL16",-28
"UKL17",494
"UKL18",871
"UKL2",2521
"UKL21",528
"UKL22",1597
"UKL23",212
"UKL24",187
"UKM2",9023
"UKM21",1043
"UKM22",669
"UKM23",1149
"UKM24",279
"UKM25",3756
"UKM26",400
"UKM27",1518
"UKM28",232
"UKM3",3880
"UKM31",-421
"UKM32",211
"UKM33",83
"UKM34",2858
"UKM35",254
"UKM36",275
"UKM37",333
"UKM38",312
"UKM5",3137
"UKM50",3137
"UKM6",1729
"UKM61",257
"UKM62",1028
"UKM63",42
"UKM64",141
"UKM65",165
"UKM66",83
"UKN0",-897
"UKN01",-526
"UKN02",111
"UKN03",315
"UKN04",-1089
"UKN05",312
